"ID","K.1","K.2","K.3","L.1","L.2","L.3"
"ENSG00000109339",1.30964767446306,0.970214151924037,0.308318782972945,-0.811811841405827,-0.964556926548386,-0.811811841405827
"ENSG00000211054",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000163629",0.828924748787231,1.03903414691733,0.863463279986699,-0.906636443986034,-0.892245389319589,-0.932540342385635
"ENSG00000145283",0.912870929175277,0.912870929175277,0.912870929175277,-0.912870929175277,-0.912870929175277,-0.912870929175277
"ENSG00000163633",0.322748612183951,0.806871530459878,1.29099444873581,-1.12962014264383,-0.161374306091976,-1.12962014264383
"ENSG00000152575",-1.65082561926608,-0.450225168890748,1.35067550667224,0.150075056296916,0.150075056296916,0.450225168890748
"ENSG00000172493",0.935930379908749,1.03110974057744,0.737640045182319,-1.12628910124612,-0.753503271960434,-0.824887792461949
"ENSG00000145332",-1.16651457190758,-1.09856226674792,0.736149972563038,1.34772071900002,-0.0792776893529419,0.260483836445383
"ENSG00000214936",0.186338998124982,-0.931694990624912,0.186338998124982,0,1.67705098312484,-1.11803398874989
"ENSG00000170509",-0.914778112537586,-0.890851919533116,-0.91956335113848,0.793552067981603,1.08545162263614,0.846189692591438
"ENSG00000198189",-0.920086205593658,-0.915659166913977,-0.900164531535094,0.939270039872275,0.833021111559936,0.963618752610519
"ENSG00000170502",0.829509088427341,0,1.04590276366926,0.540984188104788,-1.15409960129021,-1.26229643891117
"ENSG00000152583",1.14149641158448,0.9947325872379,0.368540270025845,-1.39262562213306,-0.472905656227854,-0.639237990487306
"ENSG00000152592",0.408248290463863,-0.816496580927726,0.408248290463863,1.63299316185545,-0.816496580927726,-0.816496580927726
"ENSG00000200024",-0.408248290463863,-0.408248290463863,2.04124145231932,-0.408248290463863,-0.408248290463863,-0.408248290463863
"ENSG00000183199",1.07099985551145,0.75496711126217,0.825196609984233,-0.526721240415468,-1.24657360231661,-0.877868734025779
"ENSG00000118785",0.889827929032366,0.909193906420552,0.939249903327017,-0.914461452270139,-0.912447390621767,-0.911362895888029
"ENSG00000118762",0.615853590118626,1.21435919178321,0.856556929918511,-0.873904918372557,-0.854388431361755,-0.95847636208603
"ENSG00000197690",0.895143592549291,0.358057437019716,0.358057437019716,-1.25320102956901,0.895143592549291,-1.25320102956901
